date,Accessories.All.Other.Accessories,Accessories.Belt,Accessories.Gloves,Accessories.Hat,Accessories.Make.up,Accessories.Scarf,Accessories.Ties,Accessories.Umbrella,Book.Address.book,Book.Diary,Book.Hard.Cover,Book.Other,Book.Paperback,Book.Photo.album,Book.Soft.cover,Carry.Bag...Luggage.All.other.baggage,Carry.Bag...Luggage.Backpack,Carry.Bag...Luggage.Briefcase,Carry.Bag...Luggage.Duffle.bag,Carry.Bag...Luggage.Garment.suit.bag,Carry.Bag...Luggage.Handbag,Carry.Bag...Luggage.Messenger.bag,Carry.Bag...Luggage.Shopping.bag,Carry.Bag...Luggage.Shoulder.bag,Carry.Bag...Luggage.Suitcase,Carry.Bag...Luggage.Tote.bag,Cell.Phone.Telephone.Communication.Device.Answering.Machine,Cell.Phone.Telephone.Communication.Device.Cell.phone.,Cell.Phone.Telephone.Communication.Device.Other,Cell.Phone.Telephone.Communication.Device.Pager,Cell.Phone.Telephone.Communication.Device.Telephone.Accessories,Cell.Phone.Telephone.Communication.Device.Walkie.Talkie,Clothing..All.Other.Clothing,Clothing..Blouse,Clothing..Coat.,Clothing..Dress,Clothing..Jacket,Clothing..Leather.Jacket,Clothing..Nightwear,Clothing..Pants.trousers.shorts,Clothing..Shirt,Clothing..Skirt,Clothing..Suit,Clothing..Sweater,Clothing..T.shirt,Clothing..Under.garment,Currency.Cash,Currency.Foreign.Currency,Currency.Gift.Card.,Currency.Money.Order,Currency.Other.Currency,Currency.Payroll.check,Currency.Personal.Check,Currency.Travelers.Checks.,Electronics.Air.conditioner,Electronics.All.other.Electronics,Electronics.CD.Player,Electronics.Calculator,Electronics.Camera,Electronics.Camera.Accessories,Electronics.Clock,Electronics.Computer.,Electronics.Computer.Accessories,Electronics.Computer.External.Hard.Drive,Electronics.DVD.Player,Electronics.Digital.Camera,Electronics.Digital.media.MP3.4.Player,Electronics.Earphones.Speakers,Electronics.Electronic.Reading.Device,Electronics.Electronic.Tablet,Electronics.Electronic.accessories,Electronics.GPS.Navigation.System,Electronics.PDA,Electronics.Photo.Video.Equipment,Electronics.Portable.radio,Electronics.Record.Player,Electronics.Television.set,Electronics.Translator,Electronics.USB.Drive,Electronics.Walkman,Entertainment..Music.Movies.Games..All.Other.Entertainment,Entertainment..Music.Movies.Games..Blu.Ray,Entertainment..Music.Movies.Games..Compact.Disc,Entertainment..Music.Movies.Games..Computer.Games.,Entertainment..Music.Movies.Games..DVD,Entertainment..Music.Movies.Games..VHS.Tape,Entertainment..Music.Movies.Games..Video.Games.System,Eye.Wear.Eye.glasses,Eye.Wear.Eyeglass.case.without.glasses,Eye.Wear.Other,Eye.Wear.Sunglasses,Footwear.All.Other.Footwear,Footwear.Boots,Footwear.Galoshes,Footwear.Sandals,Footwear.Shoes,Footwear.Slippers,Footwear.Sneakers,Home.Furnishings.All.Other.Furnishings,Home.Furnishings.Appliances,Home.Furnishings.Dishware,Home.Furnishings.Floor.Covering,Home.Furnishings.Linen,Home.Furnishings.Ornaments,Home.Furnishings.Wall.and.Window.Covering,Identification.AAA.Card,Identification.All.Other.Personal.Identification,Identification.Badge,Identification.Benefit.Card,Identification.Birth.Certificate,Identification.Credit.Card,Identification.Death.Certificate,Identification.Debit.Card,Identification.Drivers.License,Identification.Employment.ID,Identification.Identification.Card,Identification.Insurance.Card,Identification.Library.card,Identification.Membership.card,Identification.Military.ID,Identification.Passport,Identification.Registration.Card,Identification.Resident.Card,Identification.School.ID,Identification.Social.Security.Card,Jewelry.All.other.Jewelry,Jewelry.Bracelet,Jewelry.Cuff.Links,Jewelry.Earrings,Jewelry.Fashion..Costume.,Jewelry.Necklace,Jewelry.Ring,Jewelry.Tie.Clips,Jewelry.Watch,Keys.All.Other.keys,Keys.Car,Keys.Electronic.key.card,Keys.House,Medical.Equipment...Medication.All.Other.Medical.Equipment...Supplies,Medical.Equipment...Medication.Blood.Pressure.Meter,Medical.Equipment...Medication.Cane,Medical.Equipment...Medication.Diabetic.Testing.Equipment,Medical.Equipment...Medication.Electric.wheelchair.scooter,Medical.Equipment...Medication.Glucose.Meter,Medical.Equipment...Medication.Insulin.Pump,Medical.Equipment...Medication.Medication,Medical.Equipment...Medication.Other,Medical.Equipment...Medication.Walker,Medical.Equipment...Medication.Wheel.Chair,Medical.Equipment...Medication.X...Rays,Miscellaneous.All.Other.Misc.Items.,Miscellaneous.Art.and.Crafts,Miscellaneous.Baby.stroller.Carrier,Miscellaneous.Blue.print,Miscellaneous.Checkbook,Miscellaneous.Envelope,Miscellaneous.Folder,Miscellaneous.Lunch.box,Miscellaneous.Mail,Miscellaneous.Photo.Pictures,Miscellaneous.Portfolio,Miscellaneous.Stationary.Supplies,Miscellaneous.Tefillin.Phylacteries..Jewish.,Musical.Instrument.All.Other.Instruments,Musical.Instrument.Clarinet,Musical.Instrument.Flute,Musical.Instrument.Guitar,Musical.Instrument.Harmonica,Musical.Instrument.Musical.instrument.accessories,Musical.Instrument.Saxophone,Musical.Instrument.Trumpet,Musical.Instrument.Violin,NYCT.Equipment.All.other.NYCT.Equiment,NYCT.Equipment.Badge,NYCT.Equipment.Epic.pass,NYCT.Equipment.Pass.or.Badge.holder,NYCT.Equipment.Radio,NYCT.Equipment.Vest,Sports.Equipment.All.Other.sports.equipment,Sports.Equipment.Ball,Sports.Equipment.Bats,Sports.Equipment.Bicycle,Sports.Equipment.Binocular,Sports.Equipment.Electric.Motor.Scooter,Sports.Equipment.Golf.Club,Sports.Equipment.Hockey.Stick,Sports.Equipment.Protective.Gear,Sports.Equipment.Scooter,Sports.Equipment.Skateboard,Sports.Equipment.Skis,Sports.Equipment.Sports.Racket,Tickets.Airline,Tickets.All.Other.Tickets,Tickets.Entertainment.Tickets,Tickets.LIRR.Tickets,Tickets.Lottery.Tickets,Tickets.MTA.Metrocard,Tickets.Metro.North.Tickets,Tickets.NJ.Transit,Tickets.Transit.Check,Tools.Tool.Belt,Tools.Tool.Box,Tools.Tools,Toys.All.Other.Toys,Toys.Baby.Toys,Toys.Board.Game,Toys.Cars.Trucks,Toys.Doll,Toys.Stuffed.Animals,Wallet.Purse.All.Other.Wallet...Purse,Wallet.Purse.Billfold,Wallet.Purse.Business.Card.holder,Wallet.Purse.Fanny.pack,Wallet.Purse.Handbag,Wallet.Purse.ID.Holder,Wallet.Purse.Lanyard,Wallet.Purse.Pouch,Wallet.Purse.Purse,Wallet.Purse.Wallet,Wallet.Purse.Wristlet
10/25/14,0.000996016,0,0,0.000680504,0.001441961,0.000650618,0,0.000864678,0,0,0.002242991,0,0,0,0.001216052,0.001270917,0.000588986,0.001858736,0,0,0.001066856,0,0.000798021,0,0,0.000643777,0,0.001024492,0,0,0.001631321,0,0.00070497,0,0,0.006396588,0.000782473,0,0,0.001097454,0.001545595,0.002347418,0,0.000521648,0,0.00052687,0.001133444,0.001373626,0.001386963,0,0,0.003058104,0.001886792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002118644,0.007731959,0,0,0,0,0,0,0,0,0.002392344,0,0,0,0,0,0,0,0,0,0.004098361,0,0.000935454,0,0.00173913,0,0.002994012,0.001103144,0,0.001113586,0.002070393,0,0,0.047619048,0,0,0,0.001960784,0.000763262,0,0.00114533,0.001210654,0.002468939,0,0.002366264,0.002126212,0.00111836,0.001482495,0.001351873,0.001052632,0.001138628,0,0,0.006079027,0.001497006,0.002179045,0.001244039,0,0,0,0,0.000533618,0,0,0,0,0.000306466,0.00270453,0,0.000827358,0,0,0.005208333,0,0,0,0,0.001325557,0,0,0,0,0.000885391,0,0,0,0,0,0.000901984,0,0.001069519,0.001390821,0,0.000647878,0,0,0,0,0,0,0,0,0,0,0.033333333,0,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0.04,0,0,0,0.002881844,0,0,0.002314815,0.001702838,0,0,0,0,0,0,0,0,0,0.007042254,0,0,0,0,0.004705882,0,0,0.001484781,0,0.001019888,0.001186662,0.001189227,0.000840336
10/26/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/27/14,0,0,0,0,0,0,0,0,0,0,0,0.002347418,0,0,0,0.000211551,0.00029432,0,0,0,0.00035524,0,7.97385E-05,0.000372439,0,0.000214454,0,6.39652E-05,0,0,0.000407166,0,0,0,0,0,0.000781861,0,0,0.00021925,0.000308642,0,0,0,0,0,0.000339648,0,0.001385042,0,0,0,0.00094162,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000563063,0,0,0.00511509,0,0,0,0,0,0,0,0,0.002386635,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001736111,0,0,0.000550964,0,0,0,0,0,0,0,0,0,0,0.000889793,0,0.001016906,0.00120919,0.001430047,0,0.000969564,0.000594076,0.001303295,0.000341608,0.00096432,0.00084122,0.0004265,0,0.001059883,0,0.001494768,0.000724769,0.000621247,0,0,0,0,0.000533333,0,0,0,0,0,0,0,0,0.001692047,0,0,0,0,0,0,0,0,0,0,0,0.000344014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004273504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002873563,0,0,0,0.00119996,0,0.003984064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001853225,0,0.000509424,0.000355577,0.000384293,0
10/28/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10/29/14,0.000995025,0.005617978,0.000370782,0.001360082,0.000719942,0.001950585,0,0.002591793,0,0.007731959,0.000372995,0.007025761,0.000412116,0,0.000404858,0.000423012,0.000784621,0.003710575,0,0,0.000355114,0,0.00151491,0.001116902,0.005376344,0.001500858,0,0.000767533,0,0,0.001221001,0,0.001408947,0,0,0,0.000390625,0,0,0.000657606,0.00092564,0,0,0.002085506,0.001182965,0.001053186,0.000754518,0,0.001383126,0,0,0,0,0,0,0.002890173,0,0,0,0,0,0,0.00621118,0,0,0.001345895,0.000562746,0.005449591,0,0.010178117,0,0,0,0,0,0,0,0,0.007142857,0,0.0078125,0,0,0,0.00125,0,0,0.001097179,0,0,0.00046729,0,0.003466205,0,0,0.001101322,0.002463054,0,0,0,0,0,0.001312336,0,0,0,0,0,0.000888889,0.001207729,0.000952003,0,0.001010739,0.000763359,0,0.000796813,0.000674374,0.000840513,0.00071053,0,0.000529381,0,0,0.000814775,0.001034768,0,0,0,0,0.001599147,0.002898551,0.001116071,0,0.000716332,0.000306373,0,0.006993007,0.001102232,0,0,0,0,0,0.004201681,0,0.001059042,0,0,0,0,0.001031688,0,0,0,0,0.003560529,0.000901172,0.001067236,0.002136752,0.001388889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014084507,0,0,0,0,0.000898891,0,0,0,0,0,0.001390821,0,0,0,0,0,0.004366812,0,0.00621118,0,0,0,0.000924898,0,0.001527495,0.000829384,0.000558757,0
10/30/14,0,0,0.000370645,0.000339559,0.002158273,0,0,0,0.001730104,0.002557545,0,0.006976744,0,0,0.000404694,0.001268499,0.000784006,0,0,0,0.000354988,0.004901961,0.000477669,0.001859427,0,0.001284522,0,0.000990637,0,0,0.000406504,0,0.002110447,0,0,0,0.000780945,0,0,0,0.000308261,0,0,0.000520291,0.000393856,0.000526039,0.001168621,0.002057613,0.002071823,0,0,0,0.000940734,0,0,0.000720461,0,0,0,0,0,0,0,0,0,0.001344086,0,0.002710027,0.002114165,0,0,0,0,0,0,0,0,0,0.009456265,0,0,0,0.001248439,0,0,0,0,0.000626272,0.004081633,0,0.000467071,0,0.001727116,0,0,0.000550055,0.002457002,0,0,0,0.002004008,0,0.001310616,0,0,0,0.000381001,0,0.001268714,0.002412545,0.001585163,0,0.001135933,0.001271294,0.000557828,0.001023658,0.000962742,0.001049759,0.001562056,0,0,0,0.002985075,0.000904568,0.001860657,0,0.00155521,0,0,0.000532198,0,0,0,0.002147459,0,0.002022927,0,0.0015139,0.003378378,0,0.002590674,0,0,0,0,0.002115842,0,0,0,0,0.000981547,0.002336449,0,0,0.002777778,0.000506842,0.00120048,0.001066098,0.001066098,0,0.001560062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002597403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001297233,0.013422819,0,0,0,0,0,0,0,0,0.013986014,0.007092199,0.004347826,0.000986193,0,0,0.006578947,0.002257336,0.00147847,0,0.000508388,0.001183852,0.000837667,0.000839631
10/31/14,0.000994036,0,0.000370508,0.000678887,0.0028715,0.003244646,0,0.002154244,0,0,0.002982849,0.006928406,0.001853759,0,0.003640777,0.001266892,0.001370936,0,0.002178649,0,0.002484031,0,0.001034455,0.001855976,0,0.002351935,0,0.000766186,0,0,0.001625356,0,0.002106002,0,0.00212766,0.002118644,0.001170503,0,0,0.001752464,0.001540832,0,0,0.003640146,0.000787402,0,0.00109195,0.001368925,0.00068918,0,0,0.006097561,0,0,0,0.00287977,0,0,0,0,0,0,0,0,0,0.002684564,0,0,0.002109705,0.002518892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00078235,0.004065041,0,0.00140056,0,0.001724138,0,0,0,0,0.000556174,0,0,0,0,0.002617801,0,0,0,0.000507808,0,0.001013685,0,0.002294848,0,0.001722979,0.000761808,0.001486713,0.002045222,0.001538905,0.002516779,0.002693889,0,0.002116402,0,0,0.002169001,0.000825423,0,0,0,0,0.00212766,0,0.001114827,0,0.002857143,0,0,0,0.001236773,0.001683502,0,0,0,0,0,0,0,0,0,0,0,0.001666994,0,0,0,0.001385042,0.001013171,0.00059952,0,0.001064963,0,0,0.001942376,0,0,0,0,0,0,0,0,0,0,0,0,0.004255319,0,0,0,0.005181347,0.022727273,0,0,0,0,0,0,0,0.022222222,0,0,0,0.013888889,0.00286533,0,0.004464286,0.002309469,0.002092815,0,0.003968254,0,0,0,0,0,0,0,0.006896552,0,0,0,0.00617284,0.00234192,0,0,0.001476287,0,0,0.001182452,0.001185702,0
11/1/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/2/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/3/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11/4/14,0,0,0.00037037,0.001017639,0,0.000646831,0,0.000859845,0,0,0.002230483,0,0.000205592,0,0.001612253,0,0.00048895,0,0,0,0,0,0.000158983,0,0,0.000853242,0,0.0003828,0,0,0.00040568,0,0,0,0.002123142,0,0.000389712,0,0,0.000218675,0.000615385,0,0,0.000518135,0.000393391,0,0.000263287,0.001367054,0,0,0,0,0.00093985,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00056243,0,0.002105263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000312695,0,0,0.0004662,0,0,0,0,0.000549753,0,0.000555864,0.002066116,0,0,0,0,0,0,0,0.000380662,0,0.000253165,0,0.000394758,0,0.000461467,0.000422905,0.00055669,0.000680349,0.00076827,0,0.000424208,0,0.000527983,0,0,9.01795E-05,0.000206186,0,0,0,0,0,0,0,0,0,0,0.002018843,0,0.000960747,0,0,0,0,0,0,0,0,0.003521127,0,0,0,0.000195791,0,0,0,0,0,0.000299581,0.001064963,0.00106383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038461538,0,0,0,0,0,0,0,0.000232049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000368528,0,0,0.000118106,0.000557317,0
11/6/14,0.000993049,0,0.0011107,0.002372077,0.001431639,0.000646412,0.004878049,0.00257732,0.001727116,0.007653061,0.00037092,0,0.000822199,0,0.002816901,0.001054407,0.001466132,0,0,0,0.000707965,0.014634146,0.000874265,0.002964061,0,0.001278772,0,0.002104592,0,0,0.00162206,0,0.001401051,0,0,0.002114165,0.001168679,0,0,0.000437254,0,0.00234192,0,0,0.002752654,0,0.002030533,0.001365188,0.002754821,0,0,0,0.001877934,0,0,0.0028715,0,0,0,0.010152284,0,0.001315789,0.00308642,0,0,0.004016064,0.001686341,0.002702703,0.010504202,0.002512563,0,0,0.071428571,0,0,0,0,0,0,0,0,0,0,0,0.004993758,0,0,0.001562988,0,0.010638298,0.000465983,0,0,0,0,0.000549451,0.007352941,0.000555556,0,0,0.004,0,0,0,0,0,0.000634196,0,0.001518603,0.001203369,0.00205193,0,0.001803086,0.002113629,0.0009273,0.00101983,0.001439401,0.001464435,0.002261484,0.005208333,0.00474934,0,0.001488095,0.002434626,0.002267574,0,0.00310559,0,0.003003003,0.001061571,0,0,0,0,0.000306279,0.001343183,0.006944444,0.002056767,0,0,0.005167959,0,0,0,0,0.001847453,0,0,0,0,0.000391504,0.002331002,0,0,0.001383126,0.001012146,0.000598982,0.00106383,0.003188098,0,0,0.000969305,0,0.01010101,0,0,0,0,0,0,0,0.015151515,0,0,0,0,0,0,0.005154639,0,0,0,0.055555556,0,0,0,0,0,0.037037037,0,0,0,0.008571429,0.013513514,0,0,0.00178968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002336449,0,0,0.00184196,0,0.00050813,0.001889466,0.001845083,0.000838926
11/10/14,0.000992063,0,0,0.002028398,0,0.003229974,0,0.000856898,0.001724138,0.005063291,0,0.002293578,0.003286096,0,0.001605136,0.001263956,0.001951981,0,0.001086957,0,0.001768659,0,0.001905821,0.004063539,0,0.002341422,0,0.001877426,0,0,0.00242915,0.009803922,0.002098636,0,0.002118644,0,0.00311284,0,0,0.001092657,0.000615006,0,0,0.004142931,0.003137255,0.001051525,0.001463524,0.00204499,0.003434066,0,0,0,0.005623243,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0.001333333,0,0,0,0.002506266,0,0,0,0,0.004065041,0,0,0,0.004683841,0,0,0,0,0,0.007453416,0.090909091,0.002762431,0.000780275,0.012145749,0.005263158,0,0,0.003442341,0,0.002985075,0.000549149,0.00486618,0.001110494,0.002061856,0,0,0,0.001305483,0,0,0,0.001647864,0,0.002021734,0.002403846,0.001732693,0,0.00284626,0.00185607,0.001852881,0.002377179,0.001820621,0.002506789,0.0029615,0.005181347,0.00210084,0.003021148,0.001485884,0.003508141,0.001439737,0,0,0,0,0.000530223,0,0.001113586,0,0,0,0,0,0.000684182,0,0,0.002570694,0,0,0,0,0.003161222,0.007017544,0,0,0,0.001125135,0,0,0,0,0.002527806,0.002993116,0.003188098,0.004237288,0.002773925,0,0.003873467,0,0,0,0,0,0,0,0,0,0,0,0.029411765,0.008474576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002832861,0,0,0,0.002878221,0,0.003952569,0,0,0,0.004166667,0.003773585,0,0,0,0,0,0.000985222,0,0.004662005,0,0,0.003309432,0,0.000507872,0.00223951,0.001528946,0
11/11/14,0,0,0.000369822,0,0,0.000643915,0.004854369,0,0,0.002518892,0.000741565,0,0,0,0.000400641,0.000841574,0.000389636,0.001848429,0.001085776,0,0.000353107,0,0.000237774,0.000735835,0,0.000637078,0,0.000603462,0,0,0.000403877,0,0.00069808,0,0,0,0,0,0,0.000436586,0.001229256,0,0,0.00051573,0,0,0.000562071,0.001360544,0.002053388,0,0,0.001515152,0.000931966,0,0,0,0,0,0,0,0,0.00131406,0,0,0,0,0.000561167,0.002695418,0,0.005,0.002008032,0,0,0,0,0,0,0,0.002331002,0,0,0,0,0,0,0,0,0.000779666,0,0,0.000931532,0,0,0,0,0.000548847,0.004842615,0,0.002057613,0,0.001992032,0,0,0,0,0,0.000885852,0,0.000252207,0.005995204,0.000550358,0,0.000667808,0.000673684,0.000554836,0.000225861,0.000765184,0.00062513,0.000703037,0,0.003144654,0.003012048,0,0.000627465,0.000821524,0,0,0,0,0.001059883,0,0,0,0,0,0,0,0.001367428,0,0,0.002564103,0,0,0,0,0,0.003484321,0,0,0,0.000488639,0.002325581,0,0,0,0.000504286,0.000298418,0,0.000527426,0.001383126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002304147,0.000527809,0,0,0,0,0,0,0,0,0,0,0,0,0.000984252,0,0,0,0,0.000916254,0,0,0.000588028,0.000763306,0.000838223
11/12/14,0.00099108,0.005586592,0.001109057,0.00168691,0.002859185,0.005791506,0,0.001712329,0.00172117,0,0.003334568,0.004576659,0.000614125,0,0.001601922,0.002312382,0.001655307,0.001845018,0.001084599,0.008130081,0.001058948,0,0.001426307,0.002205882,0.002673797,0.002334465,0,0.001491874,0,0,0.001614857,0.009708738,0.001743983,0,0.00422833,0.004219409,0.001163693,0,0,0.000872791,0.000613874,0.002336449,0,0.000515464,0.000781861,0.00105042,0.002771328,0.003396739,0.00136612,0,0.010526316,0.001512859,0.002793296,0,0,0.002147459,0,0,0,0.005025126,0,0.002624672,0,0,0,0.003994674,0.001682557,0.002688172,0.002079002,0.007462687,0,0,0,0,0,0,0,0,0,0,0,0,0.003740648,0.003174603,0,0,0.002754821,0.002960424,0.004,0,0.002326664,0,0.001715266,0,0.00297619,0.003291278,0.012048193,0.001663894,0,0.012345679,0,0,0,0,0,0,0.002402326,0,0.00315179,0.00476758,0.002593116,0,0.003211679,0.002524615,0.0025878,0.003838772,0.003153971,0.004581424,0.002810173,0.005154639,0.001567398,0,0.00148368,0.003314521,0.001641699,0,0,0,0,0.001588142,0,0.001112347,0,0.000712251,0.00122474,0.004694836,0,0.003413901,0.001680672,0,0.002557545,0.017241379,0,0.008368201,0,0.00262605,0.006944444,0,0,0,0.001172161,0.004640371,0,0,0.002762431,0.001512097,0.000894988,0.002118644,0.002635741,0.001381215,0,0,0,0,0,0.01369863,0,0,0,0,0.021276596,0.014925373,0,0,0,0,0,0,0,0.005555556,0,0,0,0,0,0,0,0.043478261,0,0,0,0,0.002824859,0,0.004444444,0.002298851,0.003231124,0,0.007874016,0,0,0,0.001383126,0,0.010989011,0,0,0,0,0.001966568,0,0,0,0.006756757,0.002380081,0.020833333,0.003045685,0.001998119,0.002357509,0.001675042
11/13/14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
